filter_hour_service-3  | 2025-12-04 02:51:36 DEBUG    Config cargada desde config/config_hour.ini: {'id': 3, 'filter_type': 'hour', 'hour_start': 6, 'hour_end': 23}
rabbitmq                         | 2025-12-04 02:52:36.579764+00:00 [info] <0.6829.0> accepting AMQP connection <0.6829.0> (172.18.0.3:53990 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:36.580539+00:00 [info] <0.6829.0> connection <0.6829.0> (172.18.0.3:53990 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:36.582028+00:00 [info] <0.6842.0> accepting AMQP connection <0.6842.0> (172.18.0.3:53998 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:36.582811+00:00 [info] <0.6842.0> connection <0.6842.0> (172.18.0.3:53998 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:36.584297+00:00 [info] <0.6855.0> accepting AMQP connection <0.6855.0> (172.18.0.3:54006 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:36.585040+00:00 [info] <0.6855.0> connection <0.6855.0> (172.18.0.3:54006 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:36.586621+00:00 [info] <0.6868.0> accepting AMQP connection <0.6868.0> (172.18.0.3:54020 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:36.587344+00:00 [info] <0.6868.0> connection <0.6868.0> (172.18.0.3:54020 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:36.588712+00:00 [info] <0.6881.0> accepting AMQP connection <0.6881.0> (172.18.0.3:54028 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:36.589468+00:00 [info] <0.6881.0> connection <0.6881.0> (172.18.0.3:54028 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:36.591046+00:00 [info] <0.6777.0> closing AMQP connection <0.6777.0> (172.18.0.3:53964 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:36.591646+00:00 [info] <0.6790.0> closing AMQP connection <0.6790.0> (172.18.0.3:53966 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:36.592292+00:00 [info] <0.6803.0> closing AMQP connection <0.6803.0> (172.18.0.3:53968 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:36.592878+00:00 [info] <0.6816.0> closing AMQP connection <0.6816.0> (172.18.0.3:53980 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:36.593250+00:00 [info] <0.6829.0> closing AMQP connection <0.6829.0> (172.18.0.3:53990 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:36.593592+00:00 [info] <0.6842.0> closing AMQP connection <0.6842.0> (172.18.0.3:53998 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:36.593999+00:00 [info] <0.6855.0> closing AMQP connection <0.6855.0> (172.18.0.3:54006 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:36.594369+00:00 [info] <0.6868.0> closing AMQP connection <0.6868.0> (172.18.0.3:54020 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:36.594700+00:00 [info] <0.6881.0> closing AMQP connection <0.6881.0> (172.18.0.3:54028 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:39.620410+00:00 [info] <0.6930.0> accepting AMQP connection <0.6930.0> (172.18.0.3:54040 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:39.621403+00:00 [info] <0.6930.0> connection <0.6930.0> (172.18.0.3:54040 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:39.622903+00:00 [info] <0.6943.0> accepting AMQP connection <0.6943.0> (172.18.0.3:54044 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:39.623591+00:00 [info] <0.6943.0> connection <0.6943.0> (172.18.0.3:54044 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:39.625125+00:00 [info] <0.6956.0> accepting AMQP connection <0.6956.0> (172.18.0.3:54046 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:39.625851+00:00 [info] <0.6956.0> connection <0.6956.0> (172.18.0.3:54046 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:39.627245+00:00 [info] <0.6969.0> accepting AMQP connection <0.6969.0> (172.18.0.3:54050 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:39.627946+00:00 [info] <0.6969.0> connection <0.6969.0> (172.18.0.3:54050 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:39.629422+00:00 [info] <0.6982.0> accepting AMQP connection <0.6982.0> (172.18.0.3:54056 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:39.630122+00:00 [info] <0.6982.0> connection <0.6982.0> (172.18.0.3:54056 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:39.631417+00:00 [info] <0.6995.0> accepting AMQP connection <0.6995.0> (172.18.0.3:54068 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:39.632093+00:00 [info] <0.6995.0> connection <0.6995.0> (172.18.0.3:54068 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:39.633398+00:00 [info] <0.7008.0> accepting AMQP connection <0.7008.0> (172.18.0.3:54076 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:39.634027+00:00 [info] <0.7008.0> connection <0.7008.0> (172.18.0.3:54076 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:39.635176+00:00 [info] <0.7021.0> accepting AMQP connection <0.7021.0> (172.18.0.3:54082 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:39.635799+00:00 [info] <0.7021.0> connection <0.7021.0> (172.18.0.3:54082 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:39.636939+00:00 [info] <0.7034.0> accepting AMQP connection <0.7034.0> (172.18.0.3:54098 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:39.637512+00:00 [info] <0.7034.0> connection <0.7034.0> (172.18.0.3:54098 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:39.638669+00:00 [info] <0.6930.0> closing AMQP connection <0.6930.0> (172.18.0.3:54040 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:39.639117+00:00 [info] <0.6943.0> closing AMQP connection <0.6943.0> (172.18.0.3:54044 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:39.639501+00:00 [info] <0.6956.0> closing AMQP connection <0.6956.0> (172.18.0.3:54046 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:39.639867+00:00 [info] <0.6969.0> closing AMQP connection <0.6969.0> (172.18.0.3:54050 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:39.640226+00:00 [info] <0.6982.0> closing AMQP connection <0.6982.0> (172.18.0.3:54056 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:39.640544+00:00 [info] <0.6995.0> closing AMQP connection <0.6995.0> (172.18.0.3:54068 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:39.640836+00:00 [info] <0.7008.0> closing AMQP connection <0.7008.0> (172.18.0.3:54076 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:39.641218+00:00 [info] <0.7021.0> closing AMQP connection <0.7021.0> (172.18.0.3:54082 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:39.641619+00:00 [info] <0.7034.0> closing AMQP connection <0.7034.0> (172.18.0.3:54098 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:42.673051+00:00 [info] <0.7090.0> accepting AMQP connection <0.7090.0> (172.18.0.3:46296 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:42.674472+00:00 [info] <0.7090.0> connection <0.7090.0> (172.18.0.3:46296 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:42.676324+00:00 [info] <0.7103.0> accepting AMQP connection <0.7103.0> (172.18.0.3:46310 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:42.677841+00:00 [info] <0.7103.0> connection <0.7103.0> (172.18.0.3:46310 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:42.679173+00:00 [info] <0.7116.0> accepting AMQP connection <0.7116.0> (172.18.0.3:46326 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:42.679848+00:00 [info] <0.7116.0> connection <0.7116.0> (172.18.0.3:46326 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:42.681184+00:00 [info] <0.7129.0> accepting AMQP connection <0.7129.0> (172.18.0.3:46338 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:42.682353+00:00 [info] <0.7129.0> connection <0.7129.0> (172.18.0.3:46338 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:42.683905+00:00 [info] <0.7142.0> accepting AMQP connection <0.7142.0> (172.18.0.3:46346 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:42.684720+00:00 [info] <0.7142.0> connection <0.7142.0> (172.18.0.3:46346 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:42.686027+00:00 [info] <0.7155.0> accepting AMQP connection <0.7155.0> (172.18.0.3:46362 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:42.686763+00:00 [info] <0.7155.0> connection <0.7155.0> (172.18.0.3:46362 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:42.688045+00:00 [info] <0.7168.0> accepting AMQP connection <0.7168.0> (172.18.0.3:46378 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:42.688831+00:00 [info] <0.7168.0> connection <0.7168.0> (172.18.0.3:46378 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:42.690340+00:00 [info] <0.7181.0> accepting AMQP connection <0.7181.0> (172.18.0.3:46386 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:42.691237+00:00 [info] <0.7181.0> connection <0.7181.0> (172.18.0.3:46386 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:42.692749+00:00 [info] <0.7194.0> accepting AMQP connection <0.7194.0> (172.18.0.3:46396 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:42.693565+00:00 [info] <0.7194.0> connection <0.7194.0> (172.18.0.3:46396 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:42.694881+00:00 [info] <0.7090.0> closing AMQP connection <0.7090.0> (172.18.0.3:46296 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:42.695352+00:00 [info] <0.7103.0> closing AMQP connection <0.7103.0> (172.18.0.3:46310 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:42.695789+00:00 [info] <0.7116.0> closing AMQP connection <0.7116.0> (172.18.0.3:46326 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:42.696337+00:00 [info] <0.7129.0> closing AMQP connection <0.7129.0> (172.18.0.3:46338 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:42.696767+00:00 [info] <0.7142.0> closing AMQP connection <0.7142.0> (172.18.0.3:46346 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:42.697141+00:00 [info] <0.7155.0> closing AMQP connection <0.7155.0> (172.18.0.3:46362 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:42.697478+00:00 [info] <0.7168.0> closing AMQP connection <0.7168.0> (172.18.0.3:46378 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:42.697841+00:00 [info] <0.7181.0> closing AMQP connection <0.7181.0> (172.18.0.3:46386 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:42.698186+00:00 [info] <0.7194.0> closing AMQP connection <0.7194.0> (172.18.0.3:46396 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:45.717802+00:00 [info] <0.7243.0> accepting AMQP connection <0.7243.0> (172.18.0.3:46398 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:45.718919+00:00 [info] <0.7243.0> connection <0.7243.0> (172.18.0.3:46398 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:45.720708+00:00 [info] <0.7256.0> accepting AMQP connection <0.7256.0> (172.18.0.3:46406 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:45.721561+00:00 [info] <0.7256.0> connection <0.7256.0> (172.18.0.3:46406 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:45.722718+00:00 [info] <0.7269.0> accepting AMQP connection <0.7269.0> (172.18.0.3:46418 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:45.723409+00:00 [info] <0.7269.0> connection <0.7269.0> (172.18.0.3:46418 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:45.724599+00:00 [info] <0.7282.0> accepting AMQP connection <0.7282.0> (172.18.0.3:46420 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:45.725332+00:00 [info] <0.7282.0> connection <0.7282.0> (172.18.0.3:46420 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:45.726648+00:00 [info] <0.7295.0> accepting AMQP connection <0.7295.0> (172.18.0.3:46428 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:45.727323+00:00 [info] <0.7295.0> connection <0.7295.0> (172.18.0.3:46428 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:45.728567+00:00 [info] <0.7308.0> accepting AMQP connection <0.7308.0> (172.18.0.3:46430 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:45.729410+00:00 [info] <0.7308.0> connection <0.7308.0> (172.18.0.3:46430 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:45.730642+00:00 [info] <0.7321.0> accepting AMQP connection <0.7321.0> (172.18.0.3:46438 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:45.731354+00:00 [info] <0.7321.0> connection <0.7321.0> (172.18.0.3:46438 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:45.732707+00:00 [info] <0.7334.0> accepting AMQP connection <0.7334.0> (172.18.0.3:46446 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:45.733442+00:00 [info] <0.7334.0> connection <0.7334.0> (172.18.0.3:46446 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:45.734681+00:00 [info] <0.7347.0> accepting AMQP connection <0.7347.0> (172.18.0.3:46456 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:45.735308+00:00 [info] <0.7347.0> connection <0.7347.0> (172.18.0.3:46456 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:45.736391+00:00 [info] <0.7243.0> closing AMQP connection <0.7243.0> (172.18.0.3:46398 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:45.736788+00:00 [info] <0.7256.0> closing AMQP connection <0.7256.0> (172.18.0.3:46406 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:45.737120+00:00 [info] <0.7269.0> closing AMQP connection <0.7269.0> (172.18.0.3:46418 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:45.737448+00:00 [info] <0.7282.0> closing AMQP connection <0.7282.0> (172.18.0.3:46420 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:45.737762+00:00 [info] <0.7295.0> closing AMQP connection <0.7295.0> (172.18.0.3:46428 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:45.738071+00:00 [info] <0.7308.0> closing AMQP connection <0.7308.0> (172.18.0.3:46430 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:45.738481+00:00 [info] <0.7321.0> closing AMQP connection <0.7321.0> (172.18.0.3:46438 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:45.738860+00:00 [info] <0.7334.0> closing AMQP connection <0.7334.0> (172.18.0.3:46446 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:45.739246+00:00 [info] <0.7347.0> closing AMQP connection <0.7347.0> (172.18.0.3:46456 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:48.774366+00:00 [info] <0.7403.0> accepting AMQP connection <0.7403.0> (172.18.0.3:46472 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:48.775517+00:00 [info] <0.7403.0> connection <0.7403.0> (172.18.0.3:46472 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:48.777215+00:00 [info] <0.7416.0> accepting AMQP connection <0.7416.0> (172.18.0.3:46486 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:48.778011+00:00 [info] <0.7416.0> connection <0.7416.0> (172.18.0.3:46486 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:48.779631+00:00 [info] <0.7429.0> accepting AMQP connection <0.7429.0> (172.18.0.3:46488 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:48.782239+00:00 [info] <0.7429.0> connection <0.7429.0> (172.18.0.3:46488 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:48.783622+00:00 [info] <0.7442.0> accepting AMQP connection <0.7442.0> (172.18.0.3:46500 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:48.784283+00:00 [info] <0.7442.0> connection <0.7442.0> (172.18.0.3:46500 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:48.785828+00:00 [info] <0.7455.0> accepting AMQP connection <0.7455.0> (172.18.0.3:46504 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:48.786547+00:00 [info] <0.7455.0> connection <0.7455.0> (172.18.0.3:46504 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:48.787871+00:00 [info] <0.7468.0> accepting AMQP connection <0.7468.0> (172.18.0.3:46518 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:48.788554+00:00 [info] <0.7468.0> connection <0.7468.0> (172.18.0.3:46518 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:48.790065+00:00 [info] <0.7481.0> accepting AMQP connection <0.7481.0> (172.18.0.3:46520 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:48.790940+00:00 [info] <0.7481.0> connection <0.7481.0> (172.18.0.3:46520 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:48.792121+00:00 [info] <0.7494.0> accepting AMQP connection <0.7494.0> (172.18.0.3:46532 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:48.792823+00:00 [info] <0.7494.0> connection <0.7494.0> (172.18.0.3:46532 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:48.794635+00:00 [info] <0.7507.0> accepting AMQP connection <0.7507.0> (172.18.0.3:46534 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:48.795403+00:00 [info] <0.7507.0> connection <0.7507.0> (172.18.0.3:46534 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:48.797265+00:00 [info] <0.7403.0> closing AMQP connection <0.7403.0> (172.18.0.3:46472 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:48.797698+00:00 [info] <0.7416.0> closing AMQP connection <0.7416.0> (172.18.0.3:46486 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:48.798111+00:00 [info] <0.7429.0> closing AMQP connection <0.7429.0> (172.18.0.3:46488 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:48.798530+00:00 [info] <0.7442.0> closing AMQP connection <0.7442.0> (172.18.0.3:46500 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:48.798921+00:00 [info] <0.7455.0> closing AMQP connection <0.7455.0> (172.18.0.3:46504 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:48.799505+00:00 [info] <0.7468.0> closing AMQP connection <0.7468.0> (172.18.0.3:46518 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:48.799891+00:00 [info] <0.7481.0> closing AMQP connection <0.7481.0> (172.18.0.3:46520 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:48.800327+00:00 [info] <0.7494.0> closing AMQP connection <0.7494.0> (172.18.0.3:46532 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:48.800741+00:00 [info] <0.7507.0> closing AMQP connection <0.7507.0> (172.18.0.3:46534 -> 172.18.0.2:5672, vhost: '/', user: 'guest')[0m
rabbitmq                         | 2025-12-04 02:52:51.822710+00:00 [info] <0.7556.0> accepting AMQP connection <0.7556.0> (172.18.0.3:46536 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:51.824504+00:00 [info] <0.7556.0> connection <0.7556.0> (172.18.0.3:46536 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:51.827077+00:00 [info] <0.7569.0> accepting AMQP connection <0.7569.0> (172.18.0.3:46548 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:51.828223+00:00 [info] <0.7569.0> connection <0.7569.0> (172.18.0.3:46548 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:51.830740+00:00 [info] <0.7582.0> accepting AMQP connection <0.7582.0> (172.18.0.3:46560 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:51.832383+00:00 [info] <0.7582.0> connection <0.7582.0> (172.18.0.3:46560 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:51.835191+00:00 [info] <0.7595.0> accepting AMQP connection <0.7595.0> (172.18.0.3:46568 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:51.836236+00:00 [info] <0.7595.0> connection <0.7595.0> (172.18.0.3:46568 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:51.839050+00:00 [info] <0.7608.0> accepting AMQP connection <0.7608.0> (172.18.0.3:46572 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:51.839917+00:00 [info] <0.7608.0> connection <0.7608.0> (172.18.0.3:46572 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:51.841367+00:00 [info] <0.7621.0> accepting AMQP connection <0.7621.0> (172.18.0.3:46582 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:51.842202+00:00 [info] <0.7621.0> connection <0.7621.0> (172.18.0.3:46582 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:51.843636+00:00 [info] <0.7634.0> accepting AMQP connection <0.7634.0> (172.18.0.3:46590 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:51.844356+00:00 [info] <0.7634.0> connection <0.7634.0> (172.18.0.3:46590 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
rabbitmq                         | 2025-12-04 02:52:51.845621+00:00 [info] <0.7647.0> accepting AMQP connection <0.7647.0> (172.18.0.3:46606 -> 172.18.0.2:5672)[0m
rabbitmq                         | 2025-12-04 02:52:51.846263+00:00 [info] <0.7647.0> connection <0.7647.0> (172.18.0.3:46606 -> 172.18.0.2:5672): user 'guest' authenticated and granted access to vhost '/'[0m
